ExtractDate,OrganisationURI,OrganisationLabel,ServiceTypeURI,ServiceTypeLabel,Site Name,Elect Cons (kWh),Elect CO2 (tonnes),Gas Cons (kWh),Gas CO2 (tonnes),Total CO2 (tonnes),Total kWh
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Library - Oakwood,16827,9.103407,60159.93,11.04536315,20.14877015,76986.93
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Library - Otley Library & Tourist Information,116033,62.773853,133941.1,24.59158596,87.36543896,249974.1
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Library - Pudsey,45656,24.699896,131006.2,24.05273832,48.75263432,176662.2
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Library - Rothwell,36327,19.652907,92958.95,17.06726322,36.72017022,129285.95
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Library - Scholes,19251,10.414791,0,0,10.414791,19251
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Library - Seacroft,99511,53.835451,0,0,53.835451,99511
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Library - Wetherby,23666,12.803306,76238.87,13.99745653,26.80076253,99904.87
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Library - Whinmoor,19257,10.418037,0,0,10.418037,19257
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Library - Yeadon Branch,33019,17.863279,113418.28,20.82359621,38.68687521,146437.28
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Museum - Abbey House,121408.6,65.6820526,230499.42,42.31969351,108.0017461,351908.02
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Museum - Armley Mills,127230.8,68.8318628,326024.53,59.85810371,128.6899665,453255.33
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Museum - City Art Gallery & Central Library,1006834.1,544.6972481,1408686.11,258.6347698,803.3320179,2415520.21
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Museum - Leeds City,366990.7,198.5419687,491136.03,90.17257511,288.7145438,858126.73
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Museum - Leeds City Museum Cafe,32497,17.580877,0,0,17.580877,32497
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Museum - Leeds Museum Discovery Centre,386829.1,209.2745431,225868.07,41.46937765,250.7439208,612697.17
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Museum - Lotherton Hall,92866,50.240506,0,0,50.240506,92866
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Museum - Temple Newsam House,149338,80.791858,531707.8,97.62155208,178.4134101,681045.8
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Museum - Thwaite Mills,76683,41.485503,0,0,41.485503,76683
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Adult Social Care - Community Support Re-ablement - 79 - 81 Lingfield Drive,0,0,0,0,0,0
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Adult Social Care - Unit 1 Acorn Business Park,4888,2.644408,-13824.84,-2.538240624,0.106167376,-8936.84
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Adult Social Care - Unit 1 Killingbeck Court,59651,32.271191,0,0,32.271191,59651
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Adult Social Care Community Support Base - 14 Stratford Court,1539,0.832599,0,0,0.832599,1539
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Aireborough Area Office,45801,24.778341,237520.02,43.60867567,68.38701667,283321.02
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Attendance Strategy Team - South Pudsey Centre,31119,16.835379,104942.54,19.26745034,36.10282934,136061.54
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Belle Isle Foundation,13723,7.424143,1311.73,0.240833628,7.664976628,15034.73
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Belle Isle Tenant Management Office - Aberfield Gate,43109,23.321969,0,0,23.321969,43109
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Boggart Hill Neighbourhood Housing Office,47057,25.457837,0,0,25.457837,47057
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Bramley Neighbourhood Housing Office,40421,21.867761,99586.6,18.28409976,40.15186076,140007.6
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Burmantofts Neighbourhood Housing Office,90835,49.141735,0,0,49.141735,90835
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Chapeltown Action Sports,26161,14.153101,0,0,14.153101,26161
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - City Varieties Music Hall Office,10891,5.892031,0,0,5.892031,10891
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Cottingley Towers Neighbourhood Housing Office,4159,2.250019,0,0,2.250019,4159
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Cross Flatts Park Offices,8508,4.602828,57398.13,10.53829667,15.14112467,65906.13
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - East Leeds Family Support Service,22524,12.185484,74431.68,13.66565645,25.85114045,96955.68
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Ebor Gardens Design Centre,4186,2.264626,0,0,2.264626,4186
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Electoral Registration - Moorside Maltings,1534,0.829894,0,0,0.829894,1534
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Enterprise House,43582,23.577862,0,0,23.577862,43582
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Environment & Neighbourhoods Community Safety Signpost Team - 163 Lower Wortley Road,30861,16.695801,0,0,16.695801,30861
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Environmental Health - Millshaw Park Way,72343.4,39.1377794,96066.06,17.63772862,56.77550802,168409.46
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Farnley Hall,136753.4,73.9835894,212911.2825,39.09051148,113.0741009,349664.6825
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Gipton North Neighbourhood Housing Office,31698,17.148618,602.08,0.110541888,17.25915989,32300.08
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Gipton South Neighbourhood Housing Office,52431,28.365171,23173.11,4.254582996,32.619754,75604.11
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Greenhill Centre,8536,4.617976,0,0,4.617976,8536
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Holbeck Neighbourhood Housing Office,241,0.130381,0,0,0.130381,241
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Horsforth Neighbourhood Housing Office,22313,12.071333,70141.62,12.87800143,24.94933443,92454.62
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Hough Top Court,207769,112.403029,485702.13,89.17491107,201.5779401,693471.13
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Hunslet Hall Area Office,85139,46.060199,312654.06,57.40328542,103.4634844,397793.06
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Income & Enforcement Team - 1 Arthington Court,11051,5.978591,0,0,5.978591,11051
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Kippax Neighbourhood Housing Office,24344,13.170104,0,0,13.170104,24344
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Kirkgate Market Information Centre,4171,2.256511,0,0,2.256511,4171
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Kirkstall Neighbourhood Housing Office,43820,23.70662,0,0,23.70662,43820
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Knowsthorpe Gate,508063.4,274.8622994,63102.33,11.58558779,286.4478872,571165.73
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Lawnswood Cemetery Offices,36509,19.751369,0,0,19.751369,36509
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Learning Disability Services - 28 Endecliff Mews,5277,2.854857,10826.02,1.987657272,4.842514272,16103.02
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Leeds Centre for Integrated Living,31220,16.89002,207109.1,38.02523076,54.91525076,238329.1
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Library Headquarters,129282,69.941562,63937.22,11.73887359,81.68043559,193219.22
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Lincoln Green Link-Up,7646,4.136486,0,0,4.136486,7646
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Middleton Advice Centre,16591,8.975731,59603.79,10.94325584,19.91898684,76194.79
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Moortown Neighbourhood Housing Office,25894,14.008654,72056.53,13.22957891,27.23823291,97950.53
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Neighbourhood Wardens Office,2302,1.245382,0,0,1.245382,2302
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Neighbourhood Wardens Service - 39 Bellbrooke Place,0,0,0,0,0,0
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - North West Leeds Family Resource Centre,10188,5.511708,61929.25,11.3702103,16.8819183,72117.25
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Richmond Hill Neighbourhood Housing Office,38979,21.087639,0,0,21.087639,38979
42037,http://opendatacommunities.org/id/metropolitan-district-council/leeds,Leeds,http://id.esd.org.uk/metricType/440,CO2 emissions estimates - total,Council Offices - Round Foundry Media,0,0,0,0,0,0
